"HostOrder","Domestic","Year","Discovered","Virus","VRichness","VirusCumulative","yearx","mean","sd","q0.025","median","q0.975","smin","smax","cv","var","model"
"Rodentia",FALSE,1983,9,"Bakau orthobunyavirus, Crimean-Congo hemorrhagic fever orthonairovirus, Dera Ghazi Khan orthonairovirus, Dhori thogotovirus, Mayaro virus, Mobala mammarenavirus, Royal Farm virus, Salehabad phlebovirus, Wad Medani virus",234,85,54,2.39277933472072,0.184080950124601,2.04695032096999,2.38583759674527,2.76860616671344,1.86316562396832,3.20182387792145,0.076931853871133,0.0338857961987759,"1930"
"Rodentia",FALSE,1984,3,"Equine torovirus, Mokola lyssavirus, Puumala orthohantavirus",234,88,55,2.46305208798521,0.188950978912627,2.10415763741824,2.45788421761362,2.84809223591457,1.91789311720016,3.26993234712881,0.0767141628203202,0.0357024724320399,"1930"
"Rodentia",FALSE,1985,6,"Chikungunya virus, Eyach coltivirus, Ippy mammarenavirus, Murid betaherpesvirus 1, Prospect Hill orthohantavirus, Thailand orthohantavirus",234,94,56,2.53542497325777,0.194423555784136,2.16403181314628,2.52933712907582,2.92741763814415,1.97422814251445,3.33948960420041,0.0766828274686909,0.037800519043747,"1930"
"Rodentia",FALSE,1986,2,"Mammalian orthoreovirus, Monkeypox virus",234,96,57,2.60996180408599,0.200544429312383,2.22593026119838,2.60160743077156,3.01610031323736,2.03221791858033,3.41052646742214,0.0768380705795859,0.0402180681282293,"1930"
"Rodentia",FALSE,1987,3,"Ife virus, New Jersey vesiculovirus, Volepox virus",234,99,58,2.68672836394655,0.207358406628695,2.29128169227453,2.67825931106319,3.10809738082611,2.07972891897169,3.48307441063946,0.0771787760204031,0.042997508799591,"1930"
"Rodentia",FALSE,1988,3,"Human picobirnavirus, Madrid orthobunyavirus, Oriboca orthobunyavirus",234,102,59,2.76579246798394,0.21490906891372,2.35030635901369,2.75966004988331,3.21008102876551,2.12088949357646,3.57950014032751,0.0777025288055589,0.0461859079013619,"1930"
"Rodentia",FALSE,1989,0,"NA",234,102,60,2.84722402671237,0.223238592625809,2.4146392545373,2.84288874325097,3.30975062103916,2.16286469016698,3.71004658317941,0.0784056999138134,0.049835469237552,"1930"
"Rodentia",FALSE,1990,0,"NA",234,102,61,2.93109511174412,0.232387681861646,2.48336530249857,2.9292739001986,3.41525357603589,2.20567063118532,3.84535413039593,0.0792835691105791,0.0540040346810295,"1930"
"Rodentia",FALSE,1991,4,"Argentinian mammarenavirus, Gan Gan virus, Guanarito mammarenavirus, Rodent protoparvovirus 1",234,106,62,3.01748002360982,0.242395608041625,2.55112116862393,3.01549519313361,3.52391628289795,2.24932375815792,3.98559642221019,0.0803304764721016,0.058755630797869,"1930"
"Rodentia",FALSE,1992,2,"Dobrava-Belgrade orthohantavirus, Maraba vesiculovirus",234,108,63,3.10645536173798,0.253300345306378,2.62317784183861,3.10305200393125,3.6284532330145,2.29384083801067,4.13095343161519,0.0815399919877371,0.0641610649323303,"1930"
"Rodentia",FALSE,1993,0,"NA",234,108,64,3.19810009666377,0.265138784466356,2.69688483917464,3.19478068521423,3.74681316177032,2.33923896950903,4.28161169532316,0.0829050925400821,0.0702985750282965,"1930"
"Rodentia",FALSE,1994,4,"El Moro Canyon orthohantavirus, Sin Nombre orthohantavirus, Tula orthohantavirus, Wesselsbron virus",234,112,65,3.29249564453873,0.277947005418978,2.7733073266526,3.28474510898772,3.8778645516978,2.38553558982552,4.43776455314827,0.0844183365527028,0.0772545378213776,"1930"
"Rodentia",FALSE,1995,6,"Apoi virus, Bayou orthohantavirus, Black Creek Canal orthohantavirus, Isla Vista hantavirus, New York hantavirus, Rio Segundo hantavirus",234,118,66,3.38972594401597,0.291760587509103,2.8515777670024,3.38074304937821,4.00062115158063,2.4327484812373,4.59961239611964,0.0860720283373234,0.0851242404236571,"1930"
"Rodentia",FALSE,1996,6,"Highlands J virus, Khabarovsk orthohantavirus, Muleshoe hantavirus, Oliveros mammarenavirus, Topografov hantavirus, Whitewater Arroyo mammarenavirus",234,124,67,3.48987753558765,0.306614938877115,2.92779816728001,3.48390572266752,4.13154880297173,2.4808957779562,4.76736292364328,0.0878583663038151,0.094012720742617,"1930"
"Rodentia",FALSE,1997,7,"Andes orthohantavirus, Cano Delgadito orthohantavirus, Laguna Negra orthohantavirus, Pampa virus, Pirital mammarenavirus, Rift Valley fever phlebovirus, Rio Mamore hantavirus",234,131,68,3.59303964345384,0.322545628756108,2.99844746408902,3.58703917410629,4.26902465112803,2.529995973094,4.94123141004281,0.0897695713833143,0.104035682629673,"1930"
"Rodentia",FALSE,1998,2,"Cupixi mammarenavirus, Parechovirus B",234,133,69,3.699304260005,0.339588710272839,3.07071965648707,3.69172969145394,4.40589075090464,2.5800679257655,5.12144098082107,0.0917979940023587,0.11532049214477,"1930"
"Rodentia",FALSE,1999,4,"Orthohepevirus A, Rio Negro virus, Rodent erythroparvovirus 1, Zaire ebolavirus",234,137,70,3.80876623300229,0.357781025006379,3.1446069590925,3.79653077139487,4.5467084311121,2.63113086833224,5.3082228989972,0.093936199577246,0.128007261854615,"1930"
"Rodentia",FALSE,2000,2,"Seoul orthohantavirus, Thiafora orthonairovirus",234,139,71,3.92152335554342,0.37716048395424,3.22188487624148,3.90957374264617,4.70105321246072,2.68320441378953,5.50181686188657,0.0961770337083652,0.142250030656597,"1930"
"Rodentia",FALSE,2001,5,"Allpahuayo mammarenavirus, Bluetongue virus, Murine leukemia virus, Ross River virus, Squirrel mastadenovirus A",234,144,72,4.03767645890397,0.397766322407705,3.29925534138864,4.02458086230053,4.86385521025977,2.73630856329967,5.70247130870442,0.098513669051056,0.15821804724175,"1930"
"Rodentia",FALSE,2002,2,"Bear Canyon mammarenavirus, Rotavirus A",234,146,73,4.15732950834765,0.419639328450082,3.38061299788446,4.14289670338451,5.03044057913344,2.79046371387432,5.91044373938807,0.100939636275516,0.176097165982035,"1930"
"Rodentia",FALSE,2003,4,"Aroa virus, Marmodid herpesvirus 1, Omsk hemorrhagic fever virus, Squirrelpox virus",234,150,74,4.28058970200151,0.442822046372787,3.46387369379521,4.26307769104663,5.20107656141747,2.84569066620887,6.1260010450466,0.103448841678457,0.196091364753783,"1930"
"Rodentia",FALSE,2004,1,"Dengue virus",234,151,75,4.4075675728957,0.467358957328123,3.54917407711962,4.38920073610722,5.37624100648356,2.90201063267186,6.34941985046244,0.106035573952886,0.218424394994831,"1930"
"Rodentia",FALSE,2005,1,"Severe acute respiratory syndrome-related coronavirus",234,152,76,4.53837709427028,0.493296640108495,3.63008156520952,4.51964250835146,5.55640065336931,2.95944524545254,6.580986869084,0.108694502431559,0.24334157514233,"1930"
"Rodentia",FALSE,2006,1,"Una virus",234,153,77,4.67313578825539,0.520683915169879,3.72224817632557,4.65412302453144,5.74251053314135,3.01801656486969,6.82099927096515,0.111420668853336,0.271111739516634,"1930"
"Rodentia",FALSE,2007,3,"Juquitiba virus, Mammalian 1 orthobornavirus , Murid betaherpesvirus 2",234,156,78,4.81196483803406,0.549571975003781,3.80490497135365,4.79192264406472,5.93079833205094,3.07774708784486,7.06976506412374,0.114209474404287,0.302029355709556,"1930"
"Rodentia",FALSE,2008,1,"Mason-Pfizer monkey virus",234,157,79,4.95498920360095,0.580014503791596,3.89824913588078,4.93110886141261,6.13818205852086,3.13865975654328,7.32760348980837,0.1170566634878,0.336416824608612,"1930"
"Rodentia",FALSE,2009,3,"Influenza A virus, Murine mastadenovirus C, Saaremaa hantavirus",234,160,80,5.10233774123399,0.612067789014492,3.99556105777874,5.07373232620547,6.35124062307579,3.20077796718588,7.59484543218083,0.119958305399529,0.374626978349089,"1930"
"Rodentia",FALSE,2010,5,"Merino Walk mammarenavirus, Murid gammaherpesvirus 7, Pipapillomavirus 2, Sigmapapillomavirus 1, Tacaribe mammarenavirus",234,165,81,5.25414332679938,0.645790827389072,4.08651048661238,5.22587331475358,6.56931400823246,3.2641255790356,7.87183384293989,0.122910774834622,0.417045792739862,"1930"
"Rodentia",FALSE,1960,2,"Eastern equine encephalitis virus, Powassan virus",234,4,1,3.25263713440252,0.496846994510688,2.40317212407141,3.21805038300212,4.34786178162586,2.01401294739419,5.36519369940459,0.152752051329561,0.246856935954304,"1960"
"Rodentia",FALSE,1961,2,"Marituba orthobunyavirus, Yellow fever virus",234,6,2,3.2497446687619,0.481540877150989,2.41864424084223,3.21703879031001,4.31222344768525,2.03721117439688,5.27266679685391,0.148178065119943,0.231881616367344,"1960"
"Rodentia",FALSE,1962,1,"Cardiovirus A",234,7,3,3.24694375450504,0.466460022732033,2.43810190455152,3.21636857246193,4.27110344506597,2.06067660809096,5.18173559208699,0.143661257477846,0.217584952807168,"1960"
"Rodentia",FALSE,1963,1,"Venezuelan equine encephalitis virus",234,8,4,3.24423415574746,0.451618285089505,2.45665760231101,3.21467426198176,4.23313127558331,2.08441232627265,5.09237256606509,0.13920643930384,0.203959075427185,"1960"
"Rodentia",FALSE,1964,2,"Great Island virus, Pixuna virus",234,10,5,3.24161564412244,0.437031409100696,2.47267479379991,3.21320930753157,4.18876890335324,2.10842144218953,5.0045506743365,0.134819009123769,0.19099645254054,"1960"
"Rodentia",FALSE,1965,2,"Kyasanur Forest disease virus, Saint Louis encephalitis virus",234,12,6,3.23908799875094,0.422717264613539,2.48949042104849,3.2129131729859,4.15126995772441,2.13270710494883,4.93657026985115,0.130505026345856,0.178689885802353,"1960"
"Rodentia",FALSE,1966,7,"Guama orthobunyavirus, Machupo mammarenavirus, Nariva narmovirus, Patois orthobunyavirus, Serra do Navio mammarenavirus, West Nile virus, Zegla orthobunyavirus",234,19,7,3.2366510062126,0.408696104223082,2.51376146087146,3.21056207163285,4.11676252939033,2.15727249993046,4.87227736243486,0.126271291973898,0.167032505607124,"1960"
"Rodentia",FALSE,1967,4,"Bujaru phlebovirus, Murid herpesvirus 5, Silurid herpesvirus 1, Tick-borne encephalitis virus",234,23,8,3.23430446051769,0.394990843815108,2.53181355165161,3.20710028552497,4.08419911444825,2.18212084920488,4.80882179303222,0.122125436438314,0.156017766697771,"1960"
"Rodentia",FALSE,1968,3,"Bimiti orthobunyavirus, Caraparu orthobunyavirus, Catu orthobunyavirus",234,26,9,3.23204816308012,0.381627362728317,2.54999530795551,3.20450976407764,4.04609103064745,2.20725541195567,4.74619265631982,0.118076013559349,0.14563944398297,"1960"
"Rodentia",FALSE,1969,4,"California encephalitis orthobunyavirus, Cowbone Ridge virus, Everglades virus, Indiana vesiculovirus",234,30,10,3.2298819226914,0.368634817345848,2.56448082435999,3.2059296665027,4.01240731290413,2.232679484907,4.684379189003,0.114132598704621,0.135891628559607,"1960"
"Rodentia",FALSE,1970,2,"Paraguayan mammarenavirus, Tamiami mammarenavirus",234,32,11,3.22780555549559,0.356045957619692,2.58415419878606,3.20485032217523,3.98189656078338,2.25839640275608,4.62337076796608,0.11030588785421,0.126768723937324,"1960"
"Rodentia",FALSE,1971,1,"Cali mammarenavirus",234,33,12,3.22581888496532,0.343897430147862,2.59495145933832,3.20575139166256,3.95153818613197,2.28440953861054,4.56315690844677,0.106607792443239,0.118265442462304,"1960"
"Rodentia",FALSE,1972,3,"Bunyamwera orthobunyavirus, Squirrel fibroma virus, Witwatersrand orthobunyavirus",234,36,13,3.22392174187867,0.332230043701031,2.61930876226491,3.20713232866789,3.9213406903084,2.31072230443083,4.50372726223419,0.103051522431631,0.110376801937589,"1960"
"Rodentia",FALSE,1973,2,"Kotonkan ephemerovirus, Latino mammarenavirus",234,38,14,3.22211396429716,0.321088963431303,2.63737681949059,3.20446139659425,3.89159774502586,2.33733815147776,4.44507161589052,0.0996516470209156,0.103098122437389,"1960"
"Rodentia",FALSE,1974,8,"Anopheles B orthobunyavirus, Arumowot phlebovirus, Bhanja bandavirus, Dugbe orthonairovirus, Lassa mammarenavirus, Modoc virus, Qalyub orthonairovirus, Uganda S virus",234,46,15,3.22039539754459,0.310523788642644,2.65264569034584,3.20426312342945,3.87693190891054,2.36426057076518,4.38717988899571,0.0964241188766461,0.0964250233129815,"1960"
"Rodentia",FALSE,1975,6,"Keuraliba ledantevirus, Lebombo virus, Saboya virus, Sciurid herpesvirus 2, Taterapox virus, Wyeomyia orthobunyavirus",234,52,16,3.218765894187,0.300588456844191,2.66301606878342,3.20477715941696,3.85202504103003,2.38975580010108,4.33004213241511,0.0933862438977142,0.090353420387972,"1960"
"Rodentia",FALSE,1976,1,"Banzi virus",234,53,17,3.21722531401343,0.291340905711524,2.67366026026301,3.20590570676414,3.81741747513666,2.40217630662272,4.27364852658958,0.0905565750842866,0.0848795233408113,"1960"
"Rodentia",FALSE,1977,5,"Flexal mammarenavirus, Isfahan vesiculovirus, Mopeia mammarenavirus, Rabies lyssavirus, Uukuniemi uukuvirus",234,58,18,3.21577352401782,0.28284241773933,2.69099580424518,3.20805081409987,3.80184442099262,2.41207923852226,4.21798937984799,0.0879547068930227,0.0799998332726296,"1960"
"Rodentia",FALSE,1978,4,"Hantaan orthohantavirus, Iotapapillomavirus 1, Sindbis virus, Woodchuck hepatitis virus",234,62,19,3.21441039838175,0.275156574441876,2.70102158732464,3.20950380672228,3.7763991194607,2.42202299509398,4.1630551267416,0.0856009470913857,0.0757111404585876,"1960"
"Rodentia",FALSE,1979,1,"Cowpox virus",234,63,20,3.2131358184582,0.268347763696829,2.71402690922876,3.21067003786241,3.76583686550777,2.43200774463689,4.13629619251814,0.0835158483358459,0.0720105222810892,"1960"
"Rodentia",FALSE,1980,9,"Cardiovirus B, Ectromelia virus, Fort Morgan virus, Ground squirrel hepatitis virus, Louping ill virus, Lymphocytic choriomeningitis mammarenavirus, Murid gammaherpesvirus 4, Murine orthopneumovirus, Murine respirovirus",234,72,21,3.21194967275626,0.262479220783937,2.72675591754242,3.21224417020767,3.74425028165821,2.44203365614384,4.12652078618124,0.0817195932458981,0.068895341343343,"1960"
"Rodentia",FALSE,1981,0,"NA",234,72,22,3.2108518569268,0.257610643727901,2.73800798911073,3.21135794039589,3.73104406100717,2.45210089930435,4.11676848229267,0.0802312455406985,0.0663632437619038,"1960"
"Rodentia",FALSE,1982,4,"Jutiapa virus, Koutango virus, Sal Vieja virus, San Perlita virus",234,76,23,3.20984227374904,0.253795503579089,2.7495912981462,3.20767916272163,3.7237699719485,2.46220964450747,4.10703922625386,0.0790679048795317,0.0644121576369635,"1960"
"Rodentia",FALSE,1983,9,"Bakau orthobunyavirus, Crimean-Congo hemorrhagic fever orthonairovirus, Dera Ghazi Khan orthonairovirus, Dhori thogotovirus, Mayaro virus, Mobala mammarenavirus, Royal Farm virus, Salehabad phlebovirus, Wad Medani virus",234,85,24,3.20892083311822,0.25107825811747,2.74842791695872,3.20321609232668,3.72062398797445,2.47236006284468,4.0973329635953,0.0782438306131376,0.063040291699303,"1960"
"Rodentia",FALSE,1984,3,"Equine torovirus, Mokola lyssavirus, Puumala orthohantavirus",234,88,25,3.20808745203401,0.249491751633101,2.74824345133628,3.20622272015797,3.72139931220617,2.48255232611278,4.08764963997617,0.0777696229804824,0.062246134132953,"1960"
"Rodentia",FALSE,1985,6,"Chikungunya virus, Eyach coltivirus, Ippy mammarenavirus, Murid betaherpesvirus 1, Prospect Hill orthohantavirus, Thailand orthohantavirus",234,94,26,3.20734205459007,0.249055117539779,2.74664866104629,3.20307917056546,3.71779189223995,2.49052792150001,4.07798920118411,0.0776515611059796,0.0620284515727531,"1960"
"Rodentia",FALSE,1986,2,"Mammalian orthoreovirus, Monkeypox virus",234,96,27,3.20668457196442,0.249772473015208,2.74622541040519,3.1995957448649,3.7283714981606,2.49537689705446,4.10805712225482,0.0778911886747242,0.0623862882761328,"1960"
"Rodentia",FALSE,1987,3,"Ife virus, New Jersey vesiculovirus, Volepox virus",234,99,28,3.20611494241084,0.251632600170525,2.74458891908561,3.196523997125,3.73393023326647,2.50023531340406,4.1436659525961,0.0784852086373766,0.0633189654685795,"1960"
"Rodentia",FALSE,1988,3,"Human picobirnavirus, Madrid orthobunyavirus, Oriboca orthobunyavirus",234,102,29,3.20563311125114,0.254609663725458,2.73415359635566,3.19481477765011,3.75020352351288,2.50510318892973,4.17958344193615,0.0794257030949138,0.0648260808623909,"1960"
"Rodentia",FALSE,1989,0,"NA",234,102,30,3.20523903086848,0.258664857196432,2.72202131160973,3.19277182824414,3.76040384285862,2.50998054204817,4.21581226574554,0.080700645008165,0.0669075083484505,"1960"
"Rodentia",FALSE,1990,0,"NA",234,102,31,3.20493266070148,0.263748740017651,2.71215353142437,3.19507546058099,3.77425554481507,2.50825597955133,4.25235512268595,0.0822946276693136,0.0695633978608982,"1960"
"Rodentia",FALSE,1991,4,"Argentinian mammarenavirus, Gan Gan virus, Guanarito mammarenavirus, Rodent protoparvovirus 1",234,106,32,3.20471396723945,0.269803957374069,2.70295678677328,3.19421639860036,3.79430711807133,2.50615604538123,4.28921473481117,0.0841897155665593,0.0727941754147083,"1960"
"Rodentia",FALSE,1992,2,"Dobrava-Belgrade orthohantavirus, Maraba vesiculovirus",234,108,33,3.20458292401842,0.27676803160105,2.68755535694116,3.19558825565066,3.81678971729092,2.48610248360759,4.32639384776989,0.0863663191633044,0.0766005433163197,"1960"
"Rodentia",FALSE,1993,0,"NA",234,108,34,3.20453951161819,0.284575966215712,2.67287415580052,3.19314734543048,3.84010956688381,2.45951662458907,4.36868626128348,0.0888040123031627,0.0809834805476062,"1960"
"Rodentia",FALSE,1994,4,"El Moro Canyon orthohantavirus, Sin Nombre orthohantavirus, Tula orthohantavirus, Wesselsbron virus",234,112,35,3.20458371766027,0.293162486214741,2.66346732073732,3.18891422289544,3.86957254993705,2.43321506917606,4.41520878345162,0.0914822367096044,0.0859442433236082,"1960"
"Rodentia",FALSE,1995,6,"Apoi virus, Bayou orthohantavirus, Black Creek Canal orthohantavirus, Isla Vista hantavirus, New York hantavirus, Rio Segundo hantavirus",234,118,36,3.20471553680684,0.302463825646287,2.65089192791855,3.18750725453748,3.88781500459744,2.40719477708537,4.4622267280281,0.094380865375546,0.0914843658245874,"1960"
"Rodentia",FALSE,1996,6,"Highlands J virus, Khabarovsk orthohantavirus, Muleshoe hantavirus, Oliveros mammarenavirus, Topografov hantavirus, Whitewater Arroyo mammarenavirus",234,124,37,3.20493497076053,0.312419047279621,2.63791151970819,3.18311847304771,3.91181903853184,2.38145274054598,4.50974537080951,0.0974806197722894,0.0976056611031059,"1960"
"Rodentia",FALSE,1997,7,"Andes orthohantavirus, Cano Delgadito orthohantavirus, Laguna Negra orthohantavirus, Pampa virus, Pirital mammarenavirus, Rift Valley fever phlebovirus, Rio Mamore hantavirus",234,131,38,3.20524202826528,0.322970930838938,2.62383613955873,3.18226000207608,3.92331809184151,2.35598598395131,4.55777004377481,0.10076335203109,0.10431022216697,"1960"
"Rodentia",FALSE,1998,2,"Cupixi mammarenavirus, Parechovirus B",234,133,39,3.20563672510803,0.334066495235639,2.6142376761787,3.18133333613287,3.94307854327062,2.33079156351533,4.60630613568371,0.104212212387971,0.111600423239023,"1960"
"Rodentia",FALSE,1999,4,"Orthohepevirus A, Rio Negro virus, Rodent erythroparvovirus 1, Zaire ebolavirus",234,137,40,3.20611908412143,0.345657230786374,2.59827317984178,3.18093407225476,3.95938625968179,2.2988264890909,4.65535909268128,0.107811725552638,0.119478921194905,"1960"
"Rodentia",FALSE,2000,2,"Seoul orthohantavirus, Thiafora orthonairovirus",234,139,41,3.20668913518743,0.357699115430911,2.58123142796014,3.18220904691432,3.98729986577641,2.26220789658485,4.70493441890905,0.111547799100895,0.127948657180056,"1960"
"Rodentia",FALSE,2001,5,"Allpahuayo mammarenavirus, Bluetongue virus, Murine leukemia virus, Ross River virus, Squirrel mastadenovirus A",234,144,42,3.20734691524188,0.370152479942219,2.55924811582931,3.17957446903504,4.00932490793393,2.22617261096319,4.75503767712266,0.115407684208774,0.137012858407375,"1960"
"Rodentia",FALSE,2002,2,"Bear Canyon mammarenavirus, Rotavirus A",234,146,43,3.20809246828003,0.382981775202267,2.54780098314287,3.18134413145803,4.04189359785941,2.19071134058205,4.80567448931601,0.119379905345309,0.14667504013708,"1960"
"Rodentia",FALSE,2003,4,"Aroa virus, Marmodid herpesvirus 1, Omsk hemorrhagic fever virus, Squirrelpox virus",234,150,44,3.20892584536298,0.396155282484658,2.52796415786415,3.18208182785344,4.07068270976957,2.15581494180648,4.85685053735211,0.123454171761905,0.156939007840499,"1960"
"Rodentia",FALSE,2004,1,"Dengue virus",234,151,45,3.20984710462514,0.409644796805274,2.50389901296398,3.18331141896363,4.10813147017491,2.12147441665284,4.93603875328487,0.127621280220796,0.167808859549634,"1960"
"Rodentia",FALSE,2005,1,"Severe acute respiratory syndrome-related coronavirus",234,152,46,3.21085631128252,0.42342530438616,2.47614047728591,3.18390065154488,4.14256240103821,2.08768091046867,5.01989590930864,0.131873015587244,0.179288988394512,"1960"
"Rodentia",FALSE,2006,1,"Una virus",234,153,47,3.21195353764213,0.437474668215758,2.4501404138978,3.1838056229677,4.18134928329657,2.05442570964951,5.10517769406161,0.136202053699975,0.191384085330488,"1960"
"Rodentia",FALSE,2007,3,"Juquitiba virus, Mammalian 1 orthobornavirus , Murid betaherpesvirus 2",234,156,48,3.21313886311219,0.451773330396809,2.42557436706238,3.1822003810015,4.22396591340358,2.02170023939214,5.1919083102131,0.14060186927596,0.204099142057824,"1960"
"Rodentia",FALSE,2008,1,"Mason-Pfizer monkey virus",234,157,49,3.21441237421338,0.466304036156685,2.4071262662261,3.18006321282953,4.25332574354437,1.98949606148353,5.28011237160563,0.145066650407852,0.217439454136015,"1960"
"Rodentia",FALSE,2009,3,"Influenza A virus, Murine mastadenovirus C, Saaremaa hantavirus",234,160,50,3.21577416459103,0.481051581740994,2.38069190876522,3.17898212821869,4.29065812573302,1.95780487212514,5.36981491024029,0.149591220377931,0.231410624295513,"1960"
"Rodentia",FALSE,2010,5,"Merino Walk mammarenavirus, Murid gammaherpesvirus 7, Pipapillomavirus 2, Sigmapapillomavirus 1, Tacaribe mammarenavirus",234,165,51,3.21722433502829,0.496002586636041,2.36470070088331,3.17959091933276,4.32453328126554,1.92661849979172,5.46104138338075,0.154170966953002,0.246018565949643,"1960"
"Rodentia",FALSE,1990,0,"NA",234,102,1,3.32024549036297,0.802825087968561,2.00690657092669,3.2450206293642,5.07945165978392,1.33442904396783,7.27787579593513,0.241796906372967,0.644528121871728,"1990"
"Rodentia",FALSE,1991,4,"Argentinian mammarenavirus, Gan Gan virus, Guanarito mammarenavirus, Rodent protoparvovirus 1",234,106,2,3.28345262520947,0.734007664018059,2.06323111370626,3.22230074778027,4.89575817539094,1.40222676278489,6.81364078695343,0.223547511659691,0.538767250837247,"1990"
"Rodentia",FALSE,1992,2,"Dobrava-Belgrade orthohantavirus, Maraba vesiculovirus",234,108,3,3.24849730858812,0.669278051398892,2.12800694153677,3.19527390047531,4.73317860526519,1.47346904892276,6.37901800956334,0.206026968109072,0.447933110084297,"1990"
"Rodentia",FALSE,1993,0,"NA",234,108,4,3.21533135000342,0.608969905789026,2.17042236406533,3.17177620162096,4.53804924541244,1.54833090891905,5.97211858368716,0.189395691920952,0.370844346156695,"1990"
"Rodentia",FALSE,1994,4,"El Moro Canyon orthohantavirus, Sin Nombre orthohantavirus, Tula orthohantavirus, Wesselsbron virus",234,112,5,3.18390934886813,0.553587442039934,2.23965367256257,3.14765209064993,4.37841408110078,1.62699624078752,5.64591215808161,0.173870352884492,0.306459055984317,"1990"
"Rodentia",FALSE,1995,6,"Apoi virus, Bayou orthohantavirus, Black Creek Canal orthohantavirus, Isla Vista hantavirus, New York hantavirus, Rio Segundo hantavirus",234,118,6,3.15418859356501,0.503847403225247,2.2810326476706,3.12426679916135,4.22876165724259,1.7096582857632,5.38038793074631,0.15973914947672,0.253862205736825,"1990"
"Rodentia",FALSE,1996,6,"Highlands J virus, Khabarovsk orthohantavirus, Muleshoe hantavirus, Oliveros mammarenavirus, Topografov hantavirus, Whitewater Arroyo mammarenavirus",234,124,7,3.12612896704098,0.460710953977224,2.32054191470471,3.11404087767265,4.10346762561099,1.79652010299911,5.13305200986302,0.147374263453151,0.212254583114603,"1990"
"Rodentia",FALSE,1997,7,"Andes orthohantavirus, Cano Delgadito orthohantavirus, Laguna Negra orthohantavirus, Pampa virus, Pirital mammarenavirus, Rift Valley fever phlebovirus, Rio Mamore hantavirus",234,131,8,3.09969285865393,0.425374107421081,2.33517136656479,3.08161068848254,4.00385052105132,1.88779506838068,4.89708609771268,0.137231050564734,0.180943131264282,"1990"
"Rodentia",FALSE,1998,2,"Cupixi mammarenavirus, Parechovirus B",234,133,9,3.07484508201174,0.39916479305104,2.34985651337844,3.05118506677037,3.91094012557783,1.92379897898357,4.67196751607642,0.129816228917095,0.15933253201148,"1990"
"Rodentia",FALSE,1999,4,"Orthohepevirus A, Rio Negro virus, Rodent erythroparvovirus 1, Zaire ebolavirus",234,137,10,3.05155279856229,0.38329873931222,2.35154668492752,3.03211846037559,3.86629084007932,1.87936550585389,4.59008243636682,0.125607769098017,0.146917923558337,"1990"
"Rodentia",FALSE,2000,2,"Seoul orthohantavirus, Thiafora orthonairovirus",234,139,11,3.02978544671086,0.378521668434875,2.35315821612709,3.01518321244788,3.82688335960098,1.83595830083015,4.66858340394282,0.124933489546528,0.143278653474721,"1990"
"Rodentia",FALSE,2001,5,"Allpahuayo mammarenavirus, Bluetongue virus, Murine leukemia virus, Ross River virus, Squirrel mastadenovirus A",234,144,12,3.00951467625854,0.38480252333706,2.3208836024328,2.99397524539243,3.85556231941214,1.79355366047097,4.74842691862898,0.127861985978235,0.148072981966569,"1990"
"Rodentia",FALSE,2002,2,"Bear Canyon mammarenavirus, Rotavirus A",234,146,13,2.99071428797169,0.401289998944977,2.29715144416659,2.97121736609592,3.86462728370007,1.75212842880707,4.82963594106896,0.134178647742755,0.16103366325326,"1990"
"Rodentia",FALSE,2003,4,"Aroa virus, Marmodid herpesvirus 1, Omsk hemorrhagic fever virus, Squirrelpox virus",234,150,14,2.97336017810821,0.426572789365213,2.2339263089502,2.9413326893131,3.89991981329345,1.71165998469641,4.98111995975302,0.143464889489648,0.181964344626818,"1990"
"Rodentia",FALSE,2004,1,"Dengue virus",234,151,15,2.95743028774132,0.459060707944804,2.16967705274754,2.9207603466833,3.96588225903388,1.67212622947145,5.20049754257358,0.155222833095214,0.210736733578784,"1990"
"Rodentia",FALSE,2005,1,"Severe acute respiratory syndrome-related coronavirus",234,152,16,2.94290455673642,0.497281101018153,2.09845676826707,2.89343262429805,4.04636293643343,1.63350557487172,5.42953691315132,0.168976292445454,0.247288493429826,"1990"
"Rodentia",FALSE,2006,1,"Una virus",234,153,17,2.92976488225017,0.540020219374658,2.02149979415492,2.87054168247999,4.12225745697525,1.59577693125502,5.66866359419219,0.18432203302263,0.291621837333453,"1990"
"Rodentia",FALSE,2007,3,"Juquitiba virus, Mammalian 1 orthobornavirus , Murid betaherpesvirus 2",234,156,18,2.91799508163499,0.586346995804586,1.94902897725438,2.84699468918046,4.21368760222272,1.55891969608102,5.91832184919604,0.200941735472716,0.343802799489063,"1990"
"Rodentia",FALSE,2008,1,"Mason-Pfizer monkey virus",234,157,19,2.90758085964489,0.635579397890774,1.87317595244367,2.83027990762256,4.35376589358757,1.52291374266081,6.17897550783531,0.218593885629168,0.403961171023198,"1990"
"Rodentia",FALSE,2009,3,"Influenza A virus, Murine mastadenovirus C, Saaremaa hantavirus",234,160,20,2.89850977985167,0.687234382439907,1.80215925344255,2.80534653468434,4.49658851948109,1.4385907933914,6.45110882768485,0.237099211193648,0.47229109640756,"1990"
