"HostOrder","Year","Discovered","Virus","VRichness","VirusCumulative","yearx","mean","sd","q0.025","median","q0.975","smin","smax","cv","var","model"
"Rodentia",1956,2,"dengue, western equine encephalitis",237,9,27,1.70457892639691,0.186046011151727,1.36964990423426,1.69619169560558,2.11276687536455,1.15180287308553,2.53159755358356,0.109144849951293,0.0346131182654687,"1930"
"Rodentia",1957,1,"caviid herpesvirus 2",237,10,28,1.74280152808061,0.186134833745463,1.41024995380898,1.7353243353155,2.15110134119707,1.18965321972134,2.5698706018154,0.106802083166898,0.0346461763334512,"1930"
"Rodentia",1958,1,"colorado tick fever",237,11,29,1.7818971699655,0.186199673807361,1.44835225832236,1.77438710383961,2.18767613409883,1.22874739789631,2.60872226737878,0.104495184652527,0.0346703185259676,"1930"
"Rodentia",1959,1,"kilham rat",237,12,30,1.82188614402701,0.186244912599249,1.48854114994373,1.81389357607777,2.22839293021154,1.26912628218718,2.64816129789196,0.102226427930114,0.034687167469102,"1930"
"Rodentia",1960,5,"cardiovirus a, eastern equine encephalitis, lactate dehydrogenase-elevating, murine adenovirus a, powassan",237,17,31,1.86278922177073,0.18627567415349,1.52814321712328,1.85529731143029,2.27139730914921,1.31083209038395,2.68819657322095,0.0999982563654839,0.0346986267813371,"1930"
"Rodentia",1961,2,"marituba, yellow fever",237,19,32,1.90462766574534,0.186297903928944,1.56940420638471,1.8972212976576,2.31231445597463,1.35390842763032,2.72883710747883,0.097813293001832,0.034706909008318,"1930"
"Rodentia",1962,0,"NA",237,19,33,1.94742324133612,0.186318452714878,1.61467975120295,1.94068745821991,2.35502819387015,1.39840033201467,2.77009205105528,0.0956743499615653,0.0347145658220661,"1930"
"Rodentia",1963,1,"venezuelan equine encephalitis",237,20,34,1.99119822884611,0.18634516535125,1.65749684567603,1.98561871189111,2.39781189291507,1.44435432165926,2.8119706926769,0.0935844370749748,0.0347245206497848,"1930"
"Rodentia",1964,2,"great island, pixuna",237,22,35,2.03597543587193,0.186386973548897,1.70025161947498,2.03097468021222,2.44248333854902,1.49181844335681,2.85448246149853,0.0915467693101488,0.0347401039087172,"1930"
"Rodentia",1965,5,"human parainfluenza virus 1, kyasanur forest disease, mouse mammary tumor, murine coronavirus, vaccinia",237,27,36,2.08177820998156,0.186453991739423,1.74401211174528,2.07617254880642,2.48742451504425,1.54084232280545,2.89763692922633,0.0895647724841326,0.034765091035565,"1930"
"Rodentia",1966,11,"egla, guama, machupo, minute virus of mice, moloney murine sarcoma, murine adenovirus b, nariva, patois, rodent protoparvovirus 1, tick-borne encephalitis, zegla",237,38,37,2.12863045170169,0.186557614456839,1.78964282320073,2.12376798893709,2.53217297927973,1.58847456486957,2.94144381227284,0.0876420866326041,0.0348037435118266,"1930"
"Rodentia",1967,3,"madrid, murid herpesvirus 5, sciurid herpesvirus 1",237,41,38,2.17655662782208,0.186710613249758,1.83528782792218,2.17154853980476,2.57607820589474,1.63564559818299,2.98591297394469,0.0857825663082267,0.0348608531001008,"1930"
"Rodentia",1968,6,"bimiti, caraparu, catu, cricetid herpesvirus, lymphocytic choriomeningitis, sendai",237,47,39,2.225581785025,0.186927230549721,1.88155057132569,2.21974243389433,2.62293195897603,1.68421741337424,3.03105442666339,0.0839902769727339,0.0349417895209887,"1930"
"Rodentia",1969,7,"california encephalitis, caviid herpesvirus 1, cowbone ridge, everglades, indiana vesiculovirus, murid herpesvirus 2, vesicular stomatitis indiana",237,54,40,2.27573156384768,0.187223267292724,1.92963193195397,2.26909523108898,2.67425186084832,1.73423160779091,3.07687833421964,0.0822694865541074,0.035052551815763,"1930"
"Rodentia",1970,3,"parana, rat coronavirus, tamiami",237,57,41,2.32703221298606,0.187616160435421,1.97917598704641,2.32055658740023,2.72703292837279,1.78573101404739,3.12339501406175,0.0806246511708879,0.0351998236565295,"1930"
"Rodentia",1971,1,"pichinde",237,58,42,2.37951060394835,0.188125045869066,2.03215994725175,2.37299771640004,2.78149293068497,1.83209742256988,3.17061493961866,0.0790603939973653,0.035391032883238,"1930"
"Rodentia",1972,5,"bunyamwera, guinea pig type-c oncovirus, murid herpesvirus 1, squirrel fibroma, witwatersrand",237,63,43,2.43319424606698,0.188770801676737,2.08265265169445,2.42583576592661,2.83541627180151,1.87323968537092,3.21854874265812,0.077581476276243,0.0356344155656778,"1930"
"Rodentia",1973,2,"kotonkan, latino",237,65,44,2.48811130187794,0.189576066286325,2.13557665461276,2.48139363362952,2.89383489681964,1.91530585416492,3.26720721568039,0.0761927596017265,0.035939084908597,"1930"
"Rodentia",1974,8,"anopheles b, arumowot, bhanja, dugbe, lassa, modoc, qalyub, uganda s",237,73,45,2.54429060287655,0.190565225944773,2.18908611129918,2.53831715162037,2.94742651843291,1.95831667652932,3.31660131434831,0.0748991588183053,0.0363151053393823,"1930"
"Rodentia",1975,8,"bertioga, keuraliba, lebombo, murine leukemia, saboya, sciurid herpesvirus 2, taterapox, wyeomyia",237,81,46,2.60176166565909,0.191764366190434,2.24518354336794,2.59592639694082,3.00596076144897,2.0022933659569,3.36674215995395,0.0737055852277135,0.0367735721404188,"1930"
"Rodentia",1976,4,"banzi, harvey murine sarcoma, kirsten murine sarcoma, langat",237,85,47,2.66055470845978,0.193201182740674,2.30356516267172,2.65434952934685,3.07343236739529,2.04725761231855,3.41764104192265,0.0726168802792709,0.0373266970123953,"1930"
"Rodentia",1977,6,"amapari, cowpox, flexal, isfahan, mopeia, uukuniemi",237,91,48,2.72070066809302,0.194904848530083,2.36142554320593,2.71491361427311,3.13638913816503,2.09323159256098,3.46930942035487,0.0716377405334687,0.0379878999805345,"1930"
"Rodentia",1978,6,"hantaan, hepatitis c, ilheus, mastomys natalensis papillomavirus, sindbis, woodchuck hepatitis",237,97,49,2.78223121731095,0.196905835574002,2.42290387811043,2.77673370128942,3.19855524615376,2.14023798164469,3.52175892860648,0.0707726354117735,0.0387719080830961,"1930"
"Rodentia",1979,2,"murine hepatitis, rift valley",237,99,50,2.84517878258656,0.199235692863101,2.48294079819606,2.84048394010996,3.26401269980908,2.18829996372754,3.57500137590806,0.0700257200294372,0.03969486131064,"1930"
"Rodentia",1980,7,"cardiovirus b, caviid herpesvirus 3, fort morgan, ground squirrel hepatitis, louping ill, murid herpesvirus 4, murine pneumonia",237,106,51,2.90957656233314,0.201926784492671,2.53922463278376,2.90276182464155,3.33239246602401,2.23744124359949,3.62904875002381,0.0694007461796261,0.0407744262955497,"1930"
"Rodentia",1981,1,"human parainfluenza virus 3",237,107,52,2.97545854557072,0.205011995464474,2.59659870732623,2.96629674568749,3.39749203637406,2.2876860583741,3.68391321995062,0.0689009752025131,0.0420299182843254,"1930"
"Rodentia",1982,5,"jutiapa, koutango, murid herpesvirus 8, sal vieja, san perlita",237,112,53,3.04285953105072,0.208524415741394,2.65520862807679,3.03398521927655,3.47332741140875,2.33905918944258,3.73960713865801,0.0685290969279116,0.0434824319602899,"1930"
"Rodentia",1983,10,"bakau, crimean-congo hemorrhagic fever, dera ghazi khan, dhori, mayaro, mobala, royal farm, salehabad, seoul, wad medani",237,122,54,3.1118151468503,0.2124970157949,2.71919592863927,3.10187924132954,3.54728980654936,2.39158597469631,3.8128468353903,0.0682871590267771,0.0451549817217381,"1930"
"Rodentia",1984,5,"equine torovirus, mokola, puumala, rabies, rotavirus b",237,127,55,3.18236187044793,0.216962328666396,2.77899154527621,3.17340044855008,3.62173672791921,2.44529232102379,3.89474307061066,0.0681765108742512,0.0470726520603452,"1930"
"Rodentia",1985,5,"chikungunya, eyach, ippy, prospect hill, thailand",237,132,56,3.25453704929234,0.221952154139095,2.84549335745247,3.2456366238508,3.69775872323408,2.5002047170883,3.97933148503298,0.0681977653895062,0.0492627587269845,"1930"
"Rodentia",1986,2,"mammalian orthoreovirus, monkeypox",237,134,57,3.32837892187705,0.227497299801891,2.90360046003577,3.31910748640602,3.78845614925037,2.5563502463924,4.07788695260661,0.0683507813087559,0.0517550214171515,"1930"
"Rodentia",1987,5,"ife, new jersey vesiculovirus, thogoto, vesicular stomatitis new jersey, volepox",237,139,58,3.40392663933317,0.233627371590131,2.96918632291071,3.39465388086201,3.88425856563767,2.61375660063586,4.18159842471741,0.0686346670608326,0.054581748756113,"1930"
"Rodentia",1988,2,"human picobirnavirus, oriboca",237,141,59,3.48122028755326,0.240370623028038,3.03456941340557,3.4712823527136,3.97991568210152,2.67245209337362,4.28794755441223,0.0690478059913237,0.057778036414887,"1930"
"Rodentia",1989,0,"NA",237,141,60,3.56030090985973,0.247753868269293,3.09789892819364,3.55229385242236,4.07424469972265,2.73246567398034,4.39700142431358,0.0695879012875499,0.0613819792423982,"1930"
"Rodentia",1990,0,"NA",237,141,61,3.64121053023111,0.255802459637998,3.16838858881728,3.63253729307566,4.16917199656629,2.79382694192865,4.5088288231328,0.0702520377534342,0.0654348983568495,"1930"
"Rodentia",1991,5,"gan gan, guanarito, h-1 parvovirus, junin, murid herpesvirus 3",237,146,62,3.72399217710032,0.264540326227823,3.23726960034162,3.71495888070359,4.26363474926362,2.85656616138796,4.62350028906045,0.0710367566974339,0.0699815842007228,"1930"
"Rodentia",1992,3,"dobrava-belgrade, hepatitis e, maraba",237,149,63,3.80868990773916,0.273990066661358,3.29970247942946,3.79708317826622,4.36725139846627,2.92071427615117,4.74108815426025,0.0719381397011651,0.0750705566290952,"1930"
"Rodentia",1993,1,"aroa",237,150,64,3.89534883324366,0.284173086639794,3.37130325133675,3.88478563856958,4.47482574758708,2.9863029248965,4.86166659049451,0.0729518969429916,0.0807543431703878,"1930"
"Rodentia",1994,4,"bovine leukemia, el moro canyon, tula, wesselsbron",237,154,65,3.98401514413528,0.295109770547325,3.43939748963602,3.97272007791644,4.59009381144866,3.05336445679215,4.98531165591,0.0740734560162868,0.0870897766724948,"1930"
"Rodentia",1995,5,"apoi, black creek canal, isla vista, new york-1, rio segundo",237,159,66,4.0747361365935,0.306819676073364,3.51165039429938,4.06723369346926,4.69419005645309,3.12193194745129,5.11210134301377,0.0752980477233716,0.0941383136257642,"1930"
"Rodentia",1996,8,"arctic squirrel hepatitis, highlands j, khabarovsk, muleshoe, oliveros, sin nombre, topografov, whitewater arroyo",237,167,67,4.1675602393354,0.319321741411076,3.58726673141802,4.15912075349507,4.80920257990347,3.1920392152454,5.2516462864168,0.0766207860409953,0.101966374537802,"1930"
"Rodentia",1997,9,"andes, bayou, cano delgadito, guinea pig adenovirus, hamster oral papillomavirus, laguna negra, pampa, parainfluenza virus 5, rio mamore",237,176,68,4.26253704115855,0.332634495841701,3.65502280707288,4.25294271496147,4.92971171930318,3.26372083798391,5.43164414233603,0.0780367402393977,0.110645707823863,"1930"
"Rodentia",1998,2,"cupixi, rodent protoparvovirus 2",237,178,69,4.35971731916384,0.346776266158729,3.71904749782227,4.35162393991766,5.06128296527625,3.33701216996843,5.61781134523115,0.0795409979070015,0.12025377877099,"1930"
"Rodentia",1999,8,"chipmunk parvovirus, hamster parvovirus, ljungan, orthohepevirus a, pirital, rio negro, rodent erythroparvovirus 1, zaire ebolavirus",237,186,70,4.45915306767508,0.361765373183329,3.79249325232922,4.4464450482307,5.19232207707924,3.41194935942997,5.8103593467437,0.081128718322277,0.130874185234474,"1930"
"Rodentia",2000,2,"thiafora, thiafora nairovirus",237,188,71,4.56089752787313,0.377620314379269,3.87075642911489,4.54848602926598,5.31879252857086,3.48856936635766,6.00950684592681,0.0827951761844041,0.142597101831898,"1930"
"Rodentia",2001,5,"allpaahuayo, bluetongue, hamster polyomavirus, ross river, squirrel adenovirus",237,193,72,4.66500521816216,0.394359930157116,3.9411906045482,4.65221425902692,5.46319028090636,3.56690998072795,6.21548003764701,0.0845357961491155,0.155519754513526,"1930"
"Rodentia",2002,6,"bear canyon, human herpesvirus 1, mouse parvovirus 1, rat minute virus 1, rat parvovirus 1, rotavirus a",237,199,73,4.7715319652866,0.412003552786142,4.01739227200531,4.75730976314335,5.61149999448034,3.64700984114308,6.42851286949993,0.0863461789176959,0.169746927508404,"1930"
"Rodentia",2003,3,"marmodid herpesvirus 1, omsk, squirrel parapoxvirus",237,202,74,4.88053493621755,0.430571137878279,4.09812731964563,4.87054510697889,5.76233623613749,3.72890845388814,6.64884730753169,0.088222119809673,0.185391504773796,"1930"
"Rodentia",2004,0,"NA",237,202,75,4.99207267082783,0.450083379177541,4.1697137835687,4.98244401112931,5.90463462747083,3.81264621241612,6.87673361106768,0.090159620833986,0.202575048211874,"1930"
"Rodentia",2005,1,"severe acute respiratory syndrome coronavirus",237,203,76,5.10620511537571,0.470561807908899,4.24626634708924,5.10041418195774,6.0609886507425,3.87685536503463,7.11243061696114,0.092154897282123,0.221428415062492,"1930"
"Rodentia",2006,2,"borna disease, una",237,205,77,5.22299365681735,0.492028878252989,4.31897215127831,5.2103587814357,6.21781636725899,3.93715400917453,7.35620603358403,0.0942043798216688,0.242092417034895,"1930"
"Rodentia",2007,2,"borna, mucambo",237,207,78,5.34250115796897,0.51450804066109,4.40309532808205,5.32868180919461,6.37758564072887,3.99690522410784,7.6083367448945,0.0963047129889042,0.264718523904914,"1930"
"Rodentia",2008,1,"mason-pfizer monkey",237,208,79,5.46479199353991,0.538023804750489,4.49148478597142,5.44704192970081,6.54519668668622,4.05593713791265,7.86910912492601,0.0984527508799059,0.289469614478192,"1930"
"Rodentia",2009,6,"minatitlan, murid herpesvirus 7, murine adenovirus c, norwalk, saaremaa, simian virus 10",237,214,80,5.58993208705867,0.562601793460448,4.57725443938822,5.57229434461569,6.72811726920192,4.115840917987,8.13881936305547,0.100645550732707,0.316520778004913,"1930"
"Rodentia",2010,5,"equid herpesvirus 1, merino walk, pipapillomavirus 2, sigmapapillomavirus 1, tacaribe",237,219,81,5.71798894871417,0.588268790033958,4.65694831301733,5.70094090561729,6.91166401606066,4.17662944127732,8.41777380041981,0.102880364986757,0.346060169328017,"1930"
"Rodentia",2011,5,"aichi, candiru, luna, mosavirus a, rabbit hemorrhagic disease",237,224,82,5.8490317141354,0.615052779244008,4.74289631206448,5.82726383278064,7.100081386673,4.2383157749149,8.70628927786307,0.105154632305652,0.378289921255778,"1930"
"Rodentia",2012,2,"murine norovirus 1, sangassou",237,226,83,5.98313118413295,0.642982984122851,4.83222134449457,5.9596121885146,7.29585537785564,4.30091317902477,9.00469349580922,0.107465967958052,0.413427117871527,"1930"
"Rodentia",1960,5,"cardiovirus a, eastern equine encephalitis, lactate dehydrogenase-elevating, murine adenovirus a, powassan",237,17,1,4.5373587091088,0.615967372353281,3.45716356883631,4.49592794919104,5.88119608113532,2.88232254424571,7.83753573589193,0.135754612285055,0.379415803803806,"1960"
"Rodentia",1961,2,"marituba, yellow fever",237,19,2,4.51569216453155,0.594967003435659,3.46596342975489,4.47935607875316,5.79876168631465,2.9038544823313,7.68508349701601,0.131755438979836,0.353985735177208,"1960"
"Rodentia",1962,0,"NA",237,19,3,4.49422441944462,0.57439223349176,3.47494536937627,4.46267187876754,5.74275331721448,2.92554727138018,7.53559669088853,0.127806753709629,0.329926437895652,"1960"
"Rodentia",1963,1,"venezuelan equine encephalitis",237,20,4,4.47295360633121,0.554255918374123,3.4869109795152,4.44066187214362,5.66742292494997,2.9474021130042,7.3890176352383,0.123912735779241,0.307199623052743,"1960"
"Rodentia",1964,2,"great island, pixuna",237,22,5,4.45187787929607,0.534572866589298,3.49169855844693,4.42420729822607,5.60135597687994,2.96942021779169,7.24528976980389,0.120078061681652,0.285768149693499,"1960"
"Rodentia",1965,5,"human parainfluenza virus 1, kyasanur forest disease, mouse mammary tumor, murine coronavirus, vaccinia",237,27,6,4.43099541380223,0.515360060205488,3.50535243151002,4.40813164324896,5.52370160985049,2.99160280537449,7.10435763450872,0.116307965158388,0.265595991655004,"1960"
"Rodentia",1966,11,"egla, guama, machupo, minute virus of mice, moloney murine sarcoma, murine adenovirus b, nariva, patois, rodent protoparvovirus 1, tick-borne encephalitis, zegla",237,38,7,4.41030440641135,0.496636894936303,3.5158374968391,4.38863176155544,5.45847449078734,3.01395110449549,6.96616684806087,0.112608303003831,0.246648205411972,"1960"
"Rodentia",1967,3,"madrid, murid herpesvirus 5, sciurid herpesvirus 1",237,41,8,4.38980307452763,0.478425437133375,3.52686906682793,4.37130746174956,5.40543456248445,3.03646635307673,6.83066408696893,0.108985626236744,0.228890898896261,"1960"
"Rodentia",1968,6,"bimiti, caraparu, catu, cricetid herpesvirus, lymphocytic choriomeningitis, sendai",237,47,9,4.36948965614501,0.460750693173999,3.53300874144999,4.35477588556305,5.3512281963989,3.05914979828794,6.69779706496622,0.105447255728372,0.21229120126032,"1960"
"Rodentia",1969,7,"california encephalitis, caviid herpesvirus 1, cowbone ridge, everglades, indiana vesiculovirus, murid herpesvirus 2, vesicular stomatitis indiana",237,54,10,4.34936240959799,0.44364088354831,3.54115168642673,4.33596066011819,5.28869960905546,3.08200269661564,6.56751451283513,0.102001360606167,0.196817233555525,"1960"
"Rodentia",1970,3,"parana, rat coronavirus, tamiami",237,57,11,4.3294196133156,0.427127709587305,3.54947719328476,4.31591782041742,5.23938108514925,3.10502631393274,6.43976615862391,0.0986570366784563,0.182438080297297,"1960"
"Rodentia",1971,1,"pichinde",237,58,12,4.30965956557879,0.41124659498866,3.55380083280923,4.29687343607338,5.18574369544303,3.12822192556864,6.31450270824835,0.0954243806803866,0.169123761889767,"1960"
"Rodentia",1972,5,"bunyamwera, guinea pig type-c oncovirus, murid herpesvirus 1, squirrel fibroma, witwatersrand",237,63,13,4.29008058428111,0.396036876923912,3.54995003534021,4.27784116902383,5.12836010424497,3.15159081637991,6.1916758264707,0.0923145542708437,0.156845207883646,"1960"
"Rodentia",1973,2,"kotonkan, latino",237,65,14,4.27068100669251,0.381541912562392,3.55695115277026,4.25993160893631,5.08505615709234,3.17513428082142,6.07123811824864,0.0893398294006234,0.145574231041768,"1960"
"Rodentia",1974,8,"anopheles b, arumowot, bhanja, dugbe, lassa, modoc, qalyub, uganda s",237,73,15,4.25145918922638,0.36780905669602,3.56022032237583,4.23978701614155,5.03847747126457,3.19885362301808,5.95314311044699,0.0865136039946202,0.135283502187616,"1960"
"Rodentia",1975,8,"bertioga, keuraliba, lebombo, murine leukemia, saboya, sciurid herpesvirus 2, taterapox, wyeomyia",237,81,16,4.23241350720968,0.354889455764602,3.56201784332991,4.22212590028987,4.99682603910143,3.22275015683703,5.83734523390524,0.0838503740620022,0.125946525812896,"1960"
"Rodentia",1976,4,"banzi, harvey murine sarcoma, kirsten murine sarcoma, langat",237,85,17,4.2135423546562,0.342837594818597,3.56031755938373,4.20543210547463,4.94712121056156,3.24682520596048,5.72379980585377,0.0813656458062519,0.117537616421,"1960"
"Rodentia",1977,6,"amapari, cowpox, flexal, isfahan, mopeia, uukuniemi",237,91,18,4.19484414404279,0.331710529805647,3.56697996949749,4.18538009882063,4.90505000028015,3.27108010395899,5.61246301267223,0.0790757697819876,0.110031875583943,"1960"
"Rodentia",1978,6,"hantaan, hepatitis c, ilheus, mastomys natalensis papillomavirus, sindbis, woodchuck hepatitis",237,97,19,4.17631730608868,0.32156674220297,3.56727689366944,4.17049497390678,4.84904110697816,3.29551619436535,5.50329189298319,0.0769976796863963,0.103405169691031,"1960"
"Rodentia",1979,2,"murine hepatitis, rift valley",237,99,20,4.15796028953764,0.31246457138092,3.56948460773799,4.15117305715852,4.82687305072786,3.32013483074898,5.39624432107473,0.0751485222615404,0.0976341083682621,"1960"
"Rodentia",1980,7,"cardiovirus b, caviid herpesvirus 3, fort morgan, ground squirrel hepatitis, louping ill, murid herpesvirus 4, murine pneumonia",237,106,21,4.13977156094314,0.304460216691882,3.56088100104367,4.13419968581065,4.79969243463866,3.32606826943566,5.29127899064544,0.0735451732564969,0.0926960235480675,"1960"
"Rodentia",1981,1,"human parainfluenza virus 3",237,107,22,4.12174960445638,0.297605358099776,3.5576956099822,4.11801914243376,4.76517079752755,3.3186644780253,5.21043393552768,0.0722036481250607,0.088568949169696,"1960"
"Rodentia",1982,5,"jutiapa, koutango, murid herpesvirus 8, sal vieja, san perlita",237,112,23,4.10389292161709,0.291944517830239,3.5562294078033,4.09659350885723,4.73269155450829,3.31127716737324,5.15758997947204,0.0711384345074972,0.0852316014911305,"1960"
"Rodentia",1983,10,"bakau, crimean-congo hemorrhagic fever, dera ghazi khan, dhori, mayaro, mobala, royal farm, salehabad, seoul, wad medani",237,122,24,4.08620003114719,0.287512364941144,3.54705435359227,4.08078372686119,4.69691643631984,3.28469382068654,5.10528196413193,0.0703617940261298,0.0826633599940497,"1960"
"Rodentia",1984,5,"equine torovirus, mokola, puumala, rabies, rotavirus b",237,127,25,4.06866946874718,0.284331230897915,3.53282798801991,4.06427226805116,4.6705544613074,3.255549225144,5.06436257798162,0.0698830989054183,0.0808442488639235,"1960"
"Rodentia",1985,5,"chikungunya, eyach, ippy, prospect hill, thailand",237,132,26,4.05129978689521,0.282409134108472,3.51870740594304,4.04389652899796,4.65827916054166,3.2266632252258,5.06219818809796,0.0697082785682719,0.079754919027897,"1960"
"Rodentia",1986,2,"mammalian orthoreovirus, monkeypox",237,134,27,4.0340895546489,0.281738585809017,3.50445949194419,4.02801624464829,4.648686265007,3.19803352645177,5.06003472322381,0.069839447536394,0.0793766307336646,"1960"
"Rodentia",1987,5,"ife, new jersey vesiculovirus, thogoto, vesicular stomatitis new jersey, volepox",237,139,28,4.01703735744972,0.282296363159473,3.48516660248049,4.01026265826115,4.61870180583451,3.16965785470029,5.05787218296385,0.0702747667098355,0.0796912366530653,"1960"
"Rodentia",1988,2,"human picobirnavirus, oriboca",237,141,29,4.00014179693009,0.284044301992915,3.4708791105638,3.99342189431522,4.59670298339363,3.1415339560277,5.05571056692291,0.0710085582993345,0.0806811654946422,"1960"
"Rodentia",1989,0,"NA",237,141,30,3.98340149072288,0.286931012806045,3.45227935129702,3.97259127259576,4.58524202180668,3.11365959648924,5.0818952881094,0.0720316577363069,0.082329406109903,"1960"
"Rodentia",1990,0,"NA",237,141,31,3.96681507227361,0.290894297088311,3.42601588537912,3.95822987318518,4.57406075940607,3.0860325619616,5.11255922257009,0.0733319531635192,0.0846194920785024,"1960"
"Rodentia",1991,5,"gan gan, guanarito, h-1 parvovirus, junin, murid herpesvirus 3",237,146,32,3.95038119065505,0.295863966643502,3.40110913985254,3.9428688003125,4.58185906634283,3.05865065796706,5.14340818187355,0.0748950423679092,0.0875354867580271,"1960"
"Rodentia",1992,3,"dobrava-belgrade, hepatitis e, maraba",237,149,33,3.93409851038429,0.301764757359961,3.37640108394947,3.92578597337917,4.57697393882621,3.03129671445348,5.1744432824516,0.076704931654211,0.0910619687845159,"1960"
"Rodentia",1993,1,"aroa",237,150,34,3.9179657112423,0.308519072360663,3.3607349306771,3.9084330947745,4.57132782265244,2.99350402058343,5.20566564747257,0.0787447096526116,0.0951840180102837,"1960"
"Rodentia",1994,4,"bovine leukemia, el moro canyon, tula, wesselsbron",237,154,35,3.90198148809579,0.316049366185152,3.34083883192389,3.88700631854364,4.57166157603305,2.94729236218538,5.23707640688194,0.0809971464881008,0.0998872018660365,"1960"
"Rodentia",1995,5,"apoi, black creek canal, isla vista, new york-1, rio segundo",237,159,36,3.88614455072154,0.3242800674335,3.31424537917372,3.87289131146199,4.57376798599895,2.9017940876202,5.26867669744323,0.0834451892360232,0.105157562134675,"1960"
"Rodentia",1996,8,"arctic squirrel hepatitis, highlands j, khabarovsk, muleshoe, oliveros, sin nombre, topografov, whitewater arroyo",237,167,37,3.87045362363296,0.333139013213071,3.28303977342641,3.86029503188322,4.5713384653398,2.85699818415839,5.30046766277914,0.0860723433498665,0.110981602124579,"1960"
"Rodentia",1997,9,"andes, bayou, cano delgadito, guinea pig adenovirus, hamster oral papillomavirus, laguna negra, pampa, parainfluenza virus 5, rio mamore",237,176,38,3.85490744590902,0.342558424550535,3.2587657719562,3.84624354578742,4.57272401502515,2.81289380907743,5.33245045341294,0.0888629440154448,0.117346274230544,"1960"
"Rodentia",1998,2,"cupixi, rodent protoparvovirus 2",237,178,39,3.83950477102541,0.352475485489303,3.2253120907343,3.83165864263217,4.58175213550047,2.76947028703728,5.36462622681012,0.091802330381053,0.12423896787092,"1960"
"Rodentia",1999,8,"chipmunk parvovirus, hamster parvovirus, ljungan, orthohepevirus a, pirital, rio negro, rodent erythroparvovirus 1, zaire ebolavirus",237,186,40,3.82424436668793,0.362832602986343,3.19104799312891,3.81666319832998,4.58961725992596,2.72671710749648,5.39699614742024,0.0948769399118137,0.131647497789845,"1960"
"Rodentia",2000,2,"thiafora, thiafora nairovirus",237,188,41,3.80912501466814,0.373577425326844,3.15761237580484,3.80098785356898,4.60344767665379,2.68462392216807,5.42956138671912,0.0980743409282385,0.139560092713834,"1960"
"Rodentia",2001,5,"allpaahuayo, bluetongue, hamster polyomavirus, ross river, squirrel adenovirus",237,193,42,3.79414551064109,0.384662689056662,3.12122838292607,3.78091611243308,4.62494495577685,2.64318054251486,5.46232312325121,0.101383220010364,0.147965384352302,"1960"
"Rodentia",2002,6,"bear canyon, human herpesvirus 1, mouse parvovirus 1, rat minute virus 1, rat parvovirus 1, rotavirus a",237,199,43,3.77930466402531,0.396045952803381,3.08487881910453,3.76685705254211,4.62353077806867,2.60237693728326,5.49528254267223,0.10479333846072,0.156852396731938,"1960"
"Rodentia",2003,3,"marmodid herpesvirus 1, omsk, squirrel parapoxvirus",237,202,44,3.7646012978248,0.407689263845814,3.05903367306212,3.75410795894176,4.65186853425269,2.56220323007533,5.52844083779212,0.108295469185908,0.166210535855141,"1960"
"Rodentia",2004,0,"NA",237,202,45,3.75003424847317,0.419558791676544,3.0273398549011,3.73703668288587,4.65692007429402,2.52264969695813,5.56179920861817,0.111881322643218,0.176029579673082,"1960"
"Rodentia",2005,1,"severe acute respiratory syndrome coronavirus",237,203,46,3.73560236567986,0.431624452926586,2.98953160482382,3.71764531701471,4.66984614428951,2.47572050105751,5.59535886239846,0.115543468141056,0.186299668364174,"1960"
"Rodentia",2006,2,"borna disease, una",237,205,47,3.72130451227832,0.443859544123037,2.95120604596498,3.70333746146028,4.68020634334581,2.42921200576266,5.62912101366556,0.119275254862519,0.197011294909111,"1960"
"Rodentia",2007,2,"borna, mucambo",237,207,48,3.70713956407627,0.456240392724958,2.91518147039877,3.68512396501112,4.68855470389024,2.38357721173322,5.67268294166477,0.123070735492701,0.208155295953824,"1960"
"Rodentia",2008,1,"mason-pfizer monkey",237,208,49,3.69310640970785,0.468746032465396,2.87875900149366,3.66773551771089,4.70594236995022,2.33879970575487,5.72410301223876,0.126924594220527,0.21972284295205,"1960"
"Rodentia",2009,6,"minatitlan, murid herpesvirus 7, murine adenovirus c, norwalk, saaremaa, simian virus 10",237,214,50,3.6792039504878,0.481357905907241,2.84614478648434,3.65152617352166,4.72530254377054,2.29486338294935,5.77598918036924,0.130832080087167,0.231705433579404,"1960"
"Rodentia",2010,5,"equid herpesvirus 1, merino walk, pipapillomavirus 2, sigmapapillomavirus 1, tacaribe",237,219,51,3.6654311002675,0.494059594999576,2.81069302074301,3.63847310438118,4.73385055448654,2.2517524409821,5.82834567100047,0.134788946097914,0.244094883411145,"1960"
"Rodentia",2011,5,"aichi, candiru, luna, mosavirus a, rabbit hemorrhagic disease",237,224,52,3.65178678529297,0.506836579043031,2.77592075744494,3.62370463810863,4.75504937466328,2.20945137437871,5.88117674737374,0.138791394142791,0.256883317856043,"1960"
"Rodentia",2012,2,"murine norovirus 1, sangassou",237,226,53,3.63826994406465,0.519676018629878,2.74843267404508,3.61200890228978,4.78265089484629,2.16794496894821,5.93448671137454,0.142836025533965,0.270063164339001,"1960"
"Rodentia",1990,0,"NA",237,141,1,4.12180106406256,0.843585479755763,2.7009410238579,4.02808687989612,6.03532789984664,1.86590052256443,7.45875897390674,0.204664287927642,0.711636461654762,"1990"
