"HostOrder","Year","Discovered","Virus","VRichness","VirusCumulative","yearx","mean","sd","q0.025","median","q0.975","smin","smax","cv","var","model"
"Rodentia",1968,6,"Bimiti orthobunyavirus, Caraparu orthobunyavirus, Catu orthobunyavirus, Cricetid gammaherpesvirus 2, Finkel-Biskis-Jinkins murine sarcoma virus, Murine respirovirus",234,41,9,4.01172810209165,0.428592580958754,3.23068354830618,3.99529491947654,4.92647974477017,2.87324340096977,5.6803350582669,0.10683490257859,0.183691600452886,"1960"
"Rodentia",1969,6,"California encephalitis orthobunyavirus, Caviid herpesvirus 1, Cowbone Ridge virus, Everglades virus, Indiana vesiculovirus, Murid betaherpesvirus 2",234,47,10,4.00696701226686,0.413795350123444,3.25240027426354,3.99221411883801,4.89245072568156,2.91553924664107,5.60144904215944,0.1032689684883,0.171226591783783,"1960"
"Rodentia",1970,3,"Murine coronavirus, Paraguayan mammarenavirus, Tamiami mammarenavirus",234,50,11,4.00230410489394,0.399471640605819,3.27024290454525,3.98808551232093,4.85235291429027,2.95845771222701,5.52365856064167,0.0998104167340389,0.159577591648305,"1960"
"Rodentia",1971,1,"Cali mammarenavirus",234,51,12,3.99773908639454,0.385664099631064,3.29015831045121,3.9848997887934,4.81279400885239,3.00200796306173,5.44694839940696,0.0964705528041064,0.14873679774424,"1960"
"Rodentia",1972,5,"Bunyamwera orthobunyavirus, Guinea pig type-c oncovirus, Murid betaherpesvirus 1, Squirrel fibroma virus, Witwatersrand orthobunyavirus",234,56,13,3.99327167024151,0.372420147579561,3.30640297187069,3.97975129494227,4.78239153281431,3.0461992993985,5.37130355543834,0.0932619111178671,0.138696766323182,"1960"
"Rodentia",1973,2,"Kotonkan ephemerovirus, Latino mammarenavirus",234,58,14,3.98890157692948,0.359792173419698,3.33039484137358,3.97814929492442,4.7605111773167,3.07712383679334,5.29670923407421,0.0901983081008114,0.12945040805407,"1960"
"Rodentia",1974,8,"Anopheles B orthobunyavirus, Arumowot phlebovirus, Bhanja bandavirus, Dugbe orthonairovirus, Lassa mammarenavirus, Modoc virus, Qalyub orthonairovirus, Uganda S virus",234,66,15,3.98462853394603,0.347837582889614,3.35050641270951,3.96947699359724,4.72497720232221,3.09152388835281,5.22315084611476,0.0872948582098181,0.120990984070489,"1960"
"Rodentia",1975,7,"Bertioga orthobunyavirus, Keuraliba ledantevirus, Lebombo virus, Saboya virus, Sciurid herpesvirus 2, Taterapox virus, Wyeomyia orthobunyavirus",234,73,16,3.98045227574377,0.336618630202325,3.37431656301765,3.96676959776114,4.69598728407198,3.10029065107057,5.15061400496864,0.0845679352202323,0.11331210219929,"1960"
"Rodentia",1976,4,"Banzi virus, Harvey murine sarcoma virus, Kirsten murine sarcoma virus, Lymphocytic choriomeningitis mammarenavirus",234,77,17,3.97637254371309,0.326201951815419,3.38832656706095,3.9636519873957,4.66482390673809,3.09717881577596,5.07908452383919,0.0820350578899269,0.106407713368189,"1960"
"Rodentia",1977,5,"Flexal mammarenavirus, Isfahan vesiculovirus, Mopeia mammarenavirus, Rabies lyssavirus, Uukuniemi uukuvirus",234,82,18,3.97238908615573,0.316657714559635,3.39782949624802,3.95611400200614,4.64281016743631,3.09407010390427,5.05061249090718,0.0797146774124485,0.100272108190132,"1960"
"Rodentia",1978,6,"Cowpox virus, Hantaan orthohantavirus, Ilheus virus, Iotapapillomavirus 1, Sindbis virus, Woodchuck hepatitis virus",234,88,19,3.96850165825906,0.308058295980295,3.40988320371513,3.95434210474841,4.61465269979185,3.09096451232046,5.03392658113253,0.0776258453462349,0.0948999137222828,"1960"
"Rodentia",1979,1,"Rift Valley fever phlebovirus",234,89,20,3.9647100220711,0.300476439005864,3.40952768313998,3.95028505202298,4.60015503906874,3.08786203789261,5.01729579726301,0.075787746728801,0.0902860903976446,"1960"
"Rodentia",1980,7,"Caviid herpesvirus 3, Ectromelia virus, Fort Morgan virus, Ground squirrel hepatitis virus, Louping ill virus, Murid gammaherpesvirus 4, Murine orthopneumovirus",234,96,21,3.96101394647637,0.293982872166683,3.41850086777056,3.95098684657851,4.57685396815695,3.08476267749197,5.00071995717697,0.0742190954485793,0.0864259291273723,"1960"
"Rodentia",1981,0,"NA",234,96,22,3.95741320717236,0.288643462721717,3.42333664493654,3.94532023418467,4.56969189859205,3.0816664279929,4.98419887935444,0.0729374082541049,0.0833150485719831,"1960"
"Rodentia",1982,6,"Jutiapa virus, Koutango virus, Murid betaherpesvirus 8, Murine leukemia virus, Sal Vieja virus, San Perlita virus",234,102,23,3.95390758664687,0.284516067348999,3.42752593410838,3.94032683393447,4.56983081082095,3.07857328627293,4.96773238287515,0.0719581985957047,0.0809493925797401,"1960"
"Rodentia",1983,9,"Bakau orthobunyavirus, Crimean-Congo hemorrhagic fever orthonairovirus, Dera Ghazi Khan orthonairovirus, Dhori thogotovirus, Mayaro virus, Mobala mammarenavirus, Royal Farm virus, Salehabad phlebovirus, Wad Medani virus",234,111,24,3.95049687415598,0.281647346500191,3.43517056024123,3.93892207842196,4.57091884866105,3.07548324921271,4.95132028741653,0.0712941575381867,0.0793252277905984,"1960"
"Rodentia",1984,4,"Equine torovirus, Mokola lyssavirus, Puumala orthohantavirus, Rotavirus B",234,115,25,3.94718086570282,0.28006988664295,3.43840621916164,3.93703720080673,4.55529388632836,3.072396313696,4.93496241325177,0.0709544092789074,0.0784391414041947,"1960"
"Rodentia",1985,5,"Chikungunya virus, Eyach coltivirus, Ippy mammarenavirus, Prospect Hill orthohantavirus, Thailand orthohantavirus",234,120,26,3.94395936401705,0.2797999984104,3.44457404554562,3.92855164541518,4.54970523967315,3.06931247660973,4.91865858124783,0.0709439354175837,0.07828803911046,"1960"
"Rodentia",1986,2,"Mammalian orthoreovirus, Monkeypox virus",234,122,27,3.94083217853508,0.280836506141082,3.44127889728033,3.92566011442978,4.53946015647094,3.06623173484391,4.90492727914874,0.0712632493387418,0.07886914318153,"1960"
"Rodentia",1987,4,"Ife virus, New Jersey vesiculovirus, Thogoto thogotovirus, Volepox virus",234,126,28,3.93779912538096,0.283160715360945,3.44244339590815,3.92218001775256,4.53415361222065,3.06315408529171,4.90495576899644,0.0719083697123708,0.0801799907237219,"1960"
"Rodentia",1988,2,"Human picobirnavirus, Oriboca orthobunyavirus",234,128,29,3.93486002734813,0.286737566580387,3.43288533506139,3.91928445839606,4.53178590688171,3.0600795248494,4.90498425900963,0.0728710969608827,0.0822184320884417,"1960"
"Rodentia",1989,0,"NA",234,128,30,3.9320147138817,0.291517802957172,3.41733264537944,3.91928257667099,4.54029701734127,3.05700805041636,4.90501274918829,0.0741395503755336,0.0849826294409764,"1960"
"Rodentia",1990,0,"NA",234,128,31,3.92926302106163,0.297440843675209,3.41252623666672,3.91535877502325,4.54805940700878,3.0539396588951,4.9164656432173,0.075698888590778,0.0884710554862199,"1960"
"Rodentia",1991,4,"Argentinian mammarenavirus, Gan Gan virus, Guanarito mammarenavirus, Murid herpesvirus 3",234,132,32,3.92660479158653,0.304437994262333,3.39676264884452,3.91608118932856,4.56357751252573,3.05087434719121,4.95577561292469,0.0775321200938397,0.0926824923504723,"1960"
"Rodentia",1992,2,"Dobrava-Belgrade orthohantavirus, Maraba vesiculovirus",234,134,33,3.92403987475814,0.312435642362619,3.37488693775018,3.9150323728748,4.57316827209382,3.04630076111355,4.99694971288747,0.0796209142451378,0.0976160306185426,"1960"
"Rodentia",1993,4,"Aroa virus, Avian leukosis virus, Human respirovirus 1, Seoul orthohantavirus",234,138,34,3.92156812646666,0.321358162375681,3.355799293004,3.91226040334993,4.58367948416866,3.02157534642078,5.03980704876588,0.0819463418745258,0.103271068525475,"1960"
"Rodentia",1994,4,"El Moro Canyon orthohantavirus, Sin Nombre orthohantavirus, Tula orthohantavirus, Wesselsbron virus",234,142,35,3.91918940917666,0.331130353942837,3.33284258472872,3.90436686025518,4.58729189890837,2.99705061648623,5.08303195913355,0.0844895000908876,0.109647311302308,"1960"
"Rodentia",1995,7,"Apoi virus, Bayou orthohantavirus, Black Creek Canal orthohantavirus, Influenza A virus, Isla Vista hantavirus, New York hantavirus, Rio Segundo hantavirus",234,149,36,3.91690359191371,0.341679338964729,3.31303205907695,3.89924363120845,4.6149786571988,2.97272494244452,5.12662759656641,0.0872320012343708,0.116744770675374,"1960"
"Rodentia",1996,6,"Highlands J virus, Khabarovsk orthohantavirus, Muleshoe hantavirus, Oliveros mammarenavirus, Topografov hantavirus, Whitewater Arroyo mammarenavirus",234,155,37,3.91471055025184,0.352935921264341,3.29106547006827,3.89779553391913,4.64944292575437,2.94859670865102,5.17059714067907,0.0901563261788629,0.124563764518709,"1960"
"Rodentia",1997,9,"Andes orthohantavirus, Cano Delgadito orthohantavirus, Guinea pig adenovirus, Laguna Negra orthohantavirus, Mammalian orthorubulavirus 5, Pampa virus, Pipapillomavirus 1, Pirital mammarenavirus, Rio Mamore hantavirus",234,164,38,3.91261016630154,0.364835465188455,3.25958392426519,3.89390588411656,4.67982044796265,2.92466431257451,5.21564982977147,0.0932460556205429,0.133104916659276,"1960"
"Rodentia",1998,4,"Cupixi mammarenavirus, Human respirovirus 3, Parechovirus B, Rodent protoparvovirus 2",234,168,39,3.91060232869856,0.377318375956885,3.23966717852781,3.88956157274644,4.70721771526607,2.9009261646908,5.26517411648162,0.0964859999156336,0.142369156834741,"1960"
"Rodentia",1999,5,"Hamster parvovirus, Orthohepevirus A, Rio Negro virus, Rodent erythroparvovirus 1, Zaire ebolavirus",234,173,40,3.9086869325934,0.390330271441604,3.21713495595796,3.88697090052514,4.72710083341147,2.87566062800973,5.31516865235615,0.0998622499506814,0.152357720803677,"1960"
"Rodentia",2000,1,"Thiafora orthonairovirus",234,174,41,3.90686387964151,0.403821929330387,3.19272650172398,3.88253412815948,4.75490927814831,2.83857109357271,5.3662400011826,0.103362170213988,0.163072150608116,"1960"
"Rodentia",2001,5,"Allpahuayo mammarenavirus, Bluetongue virus, Mesocricetus auratus polyomavirus 1, Ross River virus, Squirrel mastadenovirus A",234,179,42,3.90513307799413,0.417749081373621,3.17568536062102,3.8815547309187,4.78847812841384,2.80195993045369,5.43542894994392,0.106974352225712,0.174514294988504,"1960"
"Rodentia",2002,4,"Bear Canyon mammarenavirus, Human alphaherpesvirus 1, Rat minute virus 1, Rotavirus A",234,183,43,3.90349444228989,0.432072111980335,3.15088510811297,3.87692692516982,4.82425142757945,2.76582096874191,5.50550997782016,0.110688542885915,0.186686309951147,"1960"
"Rodentia",2003,3,"Marmodid herpesvirus 1, Omsk hemorrhagic fever virus, Squirrelpox virus",234,186,44,3.9019478936471,0.446755704483304,3.12513433586013,3.87307906141656,4.8626442574682,2.73014811810453,5.57649458672256,0.114495558797872,0.199590659488373,"1960"
"Rodentia",2004,1,"Dengue virus",234,187,45,3.9004933596567,0.461768466281205,3.10426640828672,3.86784830380698,4.89886521133835,2.69493536676027,5.64839442686081,0.118387194568086,0.213230116451696,"1960"
"Rodentia",2005,2,"Severe acute respiratory syndrome-related coronavirus, Yaounde virus",234,189,46,3.89913077437593,0.477082554259069,3.08235915831243,3.86248706956312,4.91974268482226,2.66017678046625,5.72122129865516,0.122356130600782,0.227607763578357,"1960"
"Rodentia",2006,2,"Langat virus, Una virus",234,191,47,3.89786007832272,0.492673314349091,3.05808022427711,3.86038252521375,4.96045950837462,2.62586650151794,5.79498715467308,0.126395843988605,0.242726994671718,"1960"
"Rodentia",2007,3,"Juquitiba virus, Mammalian 1 orthobornavirus , Mucambo virus",234,194,48,3.89668121847068,0.508518943537072,3.0279681029362,3.85708138389038,4.99561669510022,2.59199874776201,5.869704101591,0.130500524684092,0.25859151593606,"1960"
"Rodentia",2008,3,"Hepacivirus C, Lagos bat lyssavirus, Mason-Pfizer monkey virus",234,197,49,3.89559414824494,0.524600178675557,3.00242482808762,3.8529076377587,5.02854921702363,2.55856781162183,5.94538440218128,0.13466499812664,0.275205347466426,"1960"
"Rodentia",2009,3,"Minatitlan orthobunyavirus, Murine mastadenovirus C, Saaremaa hantavirus",234,200,50,3.89459882751851,0.540900013768034,2.98373615367613,3.85362731758552,5.06166901364785,2.52556805913564,6.02204047732482,0.13888465480607,0.292572824894259,"1960"
"Rodentia",2010,8,"Equid alphaherpesvirus 1, Marburg marburgvirus, Merino Walk mammarenavirus, Murid gammaherpesvirus 7, Norwalk virus, Pipapillomavirus 2, Sigmapapillomavirus 1, Tacaribe mammarenavirus",234,208,51,3.89369522260942,0.557403445620524,2.95597877562869,3.85067168461644,5.1116254084908,2.49299392900708,6.09968490804957,0.143155386786275,0.310698601189632,"1960"
"Rodentia",1990,0,"NA",234,128,1,3.9390435823482,0.828034057791047,2.58230792255217,3.8425013245073,5.85389487422171,2.01512500434852,7.83360225336542,0.210211956400195,0.685640400861907,"1990"
"Rodentia",1991,4,"Argentinian mammarenavirus, Gan Gan virus, Guanarito mammarenavirus, Murid herpesvirus 3",234,132,2,3.92293658874307,0.762788001201091,2.6427291589646,3.839966515648,5.64661338679375,2.10894790692142,7.35807650121672,0.194443112690101,0.581845534776355,"1990"
"Rodentia",1992,2,"Dobrava-Belgrade orthohantavirus, Maraba vesiculovirus",234,134,3,3.90819213414776,0.70104521152246,2.71940700049926,3.83013348798492,5.4783115839872,2.20713914249013,6.9114167462993,0.17937838966439,0.491464388598571,"1990"
"Rodentia",1993,4,"Aroa virus, Avian leukosis virus, Human respirovirus 1, Seoul orthohantavirus",234,138,4,3.89479264687848,0.643279207271009,2.77275122065905,3.8281868088666,5.31684470618912,2.30348606356531,6.49187072642254,0.16516391643765,0.413808138507217,"1990"
"Rodentia",1994,4,"El Moro Canyon orthohantavirus, Sin Nombre orthohantavirus, Tula orthohantavirus, Wesselsbron virus",234,142,5,3.8827219605078,0.590145058251783,2.8481381744424,3.82427328104034,5.17062719878418,2.37721923125399,6.18465233220669,0.151992613494941,0.348271189779,"1990"
"Rodentia",1995,7,"Apoi virus, Bayou orthohantavirus, Black Creek Canal orthohantavirus, Influenza A virus, Isla Vista hantavirus, New York hantavirus, Rio Segundo hantavirus",234,149,6,3.87196528486586,0.542518240200869,2.9061494481331,3.81874096905142,5.06086076757203,2.45331255214847,6.03121454426518,0.140114438092041,0.294326040950648,"1990"
"Rodentia",1996,6,"Highlands J virus, Khabarovsk orthohantavirus, Muleshoe hantavirus, Oliveros mammarenavirus, Topografov hantavirus, Whitewater Arroyo mammarenavirus",234,155,7,3.86250917938628,0.501516489196734,2.95786523321223,3.82536657017609,4.94096370069732,2.49021360641228,5.8815834625868,0.129842148174887,0.251518788936218,"1990"
"Rodentia",1997,9,"Andes orthohantavirus, Cano Delgadito orthohantavirus, Guinea pig adenovirus, Laguna Negra orthohantavirus, Mammalian orthorubulavirus 5, Pampa virus, Pipapillomavirus 1, Pirital mammarenavirus, Rio Mamore hantavirus",234,164,8,3.85434152873818,0.468471164143181,3.00874857235404,3.82698615143367,4.8508510686259,2.49603574164677,5.73566464490433,0.121543760626876,0.219465231633667,"1990"
"Rodentia",1998,4,"Cupixi mammarenavirus, Human respirovirus 3, Parechovirus B, Rodent protoparvovirus 2",234,168,9,3.84745152069104,0.444800551335001,3.04528601485839,3.82681145270914,4.77080725452232,2.50187148907043,5.5933659920107,0.115609137358308,0.197847530467921,"1990"
"Rodentia",1999,5,"Hamster parvovirus, Orthohepevirus A, Rio Negro virus, Rodent erythroparvovirus 1, Zaire ebolavirus",234,173,10,3.8418296261642,0.431753866025562,3.06310422987902,3.82165404324171,4.76145673949377,2.50772088050864,5.47565757694593,0.1123823563349,0.186411400828019,"1990"
"Rodentia",2000,1,"Thiafora orthonairovirus",234,174,11,3.83746758141756,0.430074183746846,3.05310557529827,3.81421839251685,4.73952376248226,2.51358394786121,5.5317859048162,0.11207239530294,0.184963803525516,"1990"
"Rodentia",2001,5,"Allpahuayo mammarenavirus, Bluetongue virus, Mesocricetus auratus polyomavirus 1, Ross River virus, Squirrel mastadenovirus A",234,179,12,3.83435837234521,0.439739826816276,3.02357454672806,3.80130742698841,4.759992888961,2.5194607231025,5.58848957713511,0.114684070739929,0.193371115288408,"1990"
"Rodentia",2002,4,"Bear Canyon mammarenavirus, Human alphaherpesvirus 1, Rat minute virus 1, Rotavirus A",234,183,13,3.83249622083808,0.459954085713389,2.98889985322372,3.80657895586519,4.809949162002,2.52535123828164,5.64577449148141,0.120014230728402,0.21155776096444,"1990"
"Rodentia",2003,3,"Marmodid herpesvirus 1, Omsk hemorrhagic fever virus, Squirrelpox virus",234,186,14,3.83187657318661,0.489392781508016,2.93275480132115,3.80584292268438,4.88407755634307,2.47062200900287,5.83340775426946,0.127716217409642,0.239505294592153,"1990"
"Rodentia",2004,1,"Dengue virus",234,187,15,3.83249609049906,0.526547168692497,2.86266423685179,3.80663750189333,4.95093505985453,2.34708477853023,6.0668350009372,0.137390138504729,0.277251920858085,"1990"
"Rodentia",2005,2,"Severe acute respiratory syndrome-related coronavirus, Yaounde virus",234,189,16,3.8343526411153,0.569993379560901,2.80670543542587,3.79357133550884,5.06358389466644,2.22972471609755,6.30960297634914,0.148654396950591,0.324892452743257,"1990"
"Rodentia",2006,2,"Langat virus, Una virus",234,191,17,3.83744529500096,0.618529470130736,2.73779159825489,3.79748203486304,5.16902659197781,2.11823294797626,6.56208545526685,0.161182615667901,0.382578705420209,"1990"
"Rodentia",2007,3,"Juquitiba virus, Mammalian 1 orthobornavirus , Mucambo virus",234,194,18,3.84177432011061,0.671208112839688,2.67492747928437,3.79472709518493,5.27983400313878,2.01231604489059,6.82467116926915,0.174713051031161,0.450520330741815,"1990"
"Rodentia",2008,3,"Hepacivirus C, Lagos bat lyssavirus, Mason-Pfizer monkey virus",234,197,19,3.8473411807138,0.727314306894909,2.59015360099495,3.79491206338772,5.39077358636358,1.91169524975658,7.17236808539811,0.189043360786622,0.528986101014022,"1990"
"Rodentia",2009,3,"Minatitlan orthobunyavirus, Murine mastadenovirus C, Saaremaa hantavirus",234,200,20,3.85414853768161,0.786324141316248,2.52580061945628,3.78834683221091,5.54779237527747,1.81610574403614,7.59115111200763,0.204020196323115,0.618305655216735,"1990"
"Rodentia",2010,8,"Equid alphaherpesvirus 1, Marburg marburgvirus, Merino Walk mammarenavirus, Murid gammaherpesvirus 7, Norwalk virus, Pipapillomavirus 2, Sigmapapillomavirus 1, Tacaribe mammarenavirus",234,208,21,3.86220025073632,0.847863034624309,2.44894548559783,3.79649719141423,5.66434647826693,1.72529595077511,8.03438620539454,0.219528501781508,0.718871725482342,"1990"
"Primates",1930,1,"Yellow fever virus",167,1,1,0.625170430935068,0.136695024262894,0.398029125100829,0.61210014431806,0.937539052707392,0.271633315149902,1.22728333360483,0.21865241460387,0.0186855296582333,"1930"
"Primates",1931,0,"NA",167,1,2,0.639659737810979,0.137509653764118,0.410996234376451,0.626594371568108,0.953900167246079,0.281208904022788,1.23886126399239,0.214973126548027,0.0189089048783275,"1930"
"Primates",1932,1,"Macacine betaherpesvirus 3",167,2,3,0.654494492107303,0.138300777779436,0.423236520801918,0.64133038681142,0.969091856148068,0.291122050541032,1.25286685424184,0.211309307331439,0.0191271051343969,"1930"
"Primates",1933,1,"Macacine alphaherpesvirus 1",167,3,4,0.669683145147575,0.139067330237888,0.436914962945459,0.656845075005707,0.984526223214633,0.301384654251016,1.26768650980925,0.207661386202638,0.0193397223394937,"1930"
"Primates",1934,0,"NA",167,3,5,0.685234359989214,0.139808248327034,0.449575718620069,0.672616500355924,1.00054832498742,0.312009034180674,1.28268146109176,0.204029827589549,0.0195463463002736,"1930"
"Primates",1935,0,"NA",167,3,6,0.70115701684637,0.140522477384747,0.463875324758028,0.688310171585561,1.01691938597083,0.323007943627005,1.29785378159152,0.200415133855156,0.0197465666503468,"1930"
"Primates",1936,0,"NA",167,3,7,0.717460218654538,0.141208976477038,0.478374681836493,0.7047194950396,1.0340782914395,0.334394585464888,1.3132055693373,0.196817848300842,0.0199399750376927,"1930"
"Primates",1937,0,"NA",167,3,8,0.734153296780718,0.141866724744556,0.493041524210276,0.721382630914809,1.05173113205743,0.346182627995548,1.32873894717461,0.193238558440922,0.0201261675897476,"1930"
"Primates",1938,0,"NA",167,3,9,0.751245816883004,0.142494728610141,0.508123092752721,0.738576237680935,1.06966052801917,0.358386221353718,1.34445606305924,0.189677899574025,0.0203047476816777,"1930"
"Primates",1939,0,"NA",167,3,10,0.768747584923584,0.143092029950645,0.523665990670259,0.756608472935161,1.09065217321277,0.371020014493181,1.36356459922108,0.18613655867923,0.0204753290353963,"1930"
"Primates",1940,0,"NA",167,3,11,0.786668653339249,0.143657715348276,0.539684329595772,0.774522665651973,1.10858508891987,0.384099172771092,1.38392783160497,0.182615278667172,0.0206375391790862,"1930"
"Primates",1941,0,"NA",167,3,12,0.805019327373613,0.144190926549999,0.556192652825294,0.792910587861188,1.12673955078285,0.397639396152168,1.40459516489714,0.179114863018785,0.0207910232993472,"1930"
"Primates",1942,0,"NA",167,3,13,0.823810171575368,0.144690872278215,0.573219906608303,0.811871377150898,1.15085752314119,0.411656938054622,1.42557114048674,0.175636180846764,0.0209354485206308,"1930"
"Primates",1943,0,"NA",167,3,14,0.843052016467,0.145156841551981,0.590939316246162,0.831302994872797,1.17064676969675,0.426168624860443,1.44686036758319,0.172180172417229,0.0210705086493469,"1930"
"Primates",1944,0,"NA",167,3,15,0.862755965388544,0.145588218695597,0.609800972451809,0.850733637929252,1.18884541797474,0.441191876113461,1.46846752422907,0.168747855171342,0.0211959294229571,"1930"
"Primates",1945,1,"Cardiovirus A",167,4,16,0.882933401521037,0.145984500230361,0.628704957879359,0.871257701407293,1.20712590882377,0.456744725429417,1.49039735832799,0.16534033028864,0.0213114743075082,"1930"
"Primates",1946,0,"NA",167,4,17,0.903595995094497,0.146345313865644,0.649140002819227,0.891638093324161,1.22577970973929,0.472845842143168,1.51265468868792,0.161958789835428,0.0214169508904338,"1930"
"Primates",1947,0,"NA",167,4,18,0.924755710785356,0.146670439827083,0.670075753829818,0.913604520369051,1.2446738682752,0.489514553718986,1.53524440608006,0.158604524542511,0.02151221791907,"1930"
"Primates",1948,0,"NA",167,4,19,0.946424815308427,0.146959834782214,0.691483437109668,0.935533064381439,1.26661335222504,0.506770868950867,1.55817147431353,0.15527893225657,0.0215971930392156,"1930"
"Primates",1949,0,"NA",167,4,20,0.968615885208621,0.147213658646986,0.712431109036365,0.957558475397836,1.28893012951642,0.524635501980697,1.58144093132607,0.151983527108147,0.0216718612922314,"1930"
"Primates",1950,0,"NA",167,4,21,0.991341814857765,0.147432304579565,0.734203405295866,0.981118840050138,1.31166895710493,0.543129897163097,1.60505789029112,0.148719949436127,0.0217362844336416,"1930"
"Primates",1951,4,"Bunyamwera orthobunyavirus, Bwamba orthobunyavirus, Semliki Forest virus, Uganda S virus",167,8,22,1.01461582466202,0.147616432489727,0.756087960721107,1.00443578808945,1.33407541657939,0.562276254806809,1.62902754074132,0.145489976503077,0.0217906111409942,"1930"
"Primates",1952,1,"Zika virus",167,9,23,1.03845146948556,0.147767006411694,0.780253098453643,1.02876523595741,1.35688257976541,0.582097557823507,1.65335514970889,0.142295534027119,0.0218350881838737,"1930"
"Primates",1953,0,"NA",167,9,24,1.06286264729633,0.147885336103584,0.803789383001702,1.05320600627497,1.38220597103429,0.602617599316037,1.67804606288298,0.139138708543167,0.0218700726344699,"1930"
"Primates",1954,0,"NA",167,9,25,1.08786360803978,0.147973123245442,0.828935788909583,1.07841767207726,1.40451782208796,0.623861011139185,1.7031057057843,0.136021760588235,0.0218960452030106,"1930"
"Primates",1955,0,"NA",167,9,26,1.11346896274683,0.14803251260686,0.851829503773721,1.10459489005666,1.42658476079027,0.645853293467277,1.72853958495734,0.132947138680612,0.0219136247887001,"1930"
"Primates",1956,2,"Human orthopneumovirus, Mammalian orthorubulavirus 5",167,11,27,1.1396936928822,0.148066148540385,0.876815380521426,1.13128154991308,1.45208197739294,0.668620845404084,1.75435328918034,0.129917494029414,0.0219235843435833,"1930"
"Primates",1957,0,"NA",167,11,28,1.16655315993976,0.148077237123168,0.905101100509158,1.15812201297626,1.48095919219361,0.69219099667179,1.78055249069337,0.126935695867315,0.021926868154031,"1930"
"Primates",1958,3,"Cercopithecine alphaherpesvirus 2, Enterovirus H, Yaba monkey tumor virus",167,14,29,1.19406311529135,0.148069614210094,0.932608516374902,1.18583196991508,1.50708586536586,0.71659204041705,1.80714294644473,0.124004847242908,0.021924610652326,"1930"
"Primates",1959,1,"Monkeypox virus",167,15,30,1.22223971029603,0.148047819569134,0.960337594464374,1.21416198230793,1.53104649103207,0.741853267173532,1.83413049935596,0.121128301037836,0.021918156879175,"1930"
"Primates",1960,1,"Manzanilla orthobunyavirus",167,16,31,1.25109950667678,0.148017177134651,0.989044006008206,1.2440800754816,1.55966908515701,0.768005000021697,1.86152107960578,0.118309675884871,0.0219090847269108,"1930"
"Primates",1961,1,"Marituba orthobunyavirus",167,17,32,1.28065948717172,0.147983881226025,1.02012428871668,1.27428087126414,1.5868079950712,0.795078630988027,1.88932070593311,0.115552871554359,0.0218992291027182,"1930"
"Primates",1962,1,"Measles morbillivirus",167,18,33,1.31093706646743,0.147955088325725,1.04927258776194,1.30472448016866,1.61493048106083,0.823106658727399,1.91753548695969,0.112862083245855,0.0218907081614731,"1930"
"Primates",1963,2,"Cercopithecine betaherpesvirus 5, Human respirovirus 3",167,20,34,1.34195010242184,0.147939013680491,1.07946239120593,1.33524407683155,1.64395025105927,0.852122727533832,1.94617162253231,0.110241814068573,0.0218859517687565,"1930"
"Primates",1964,1,"Chikungunya virus",167,21,35,1.37371690758459,0.147945031570391,1.11087356843454,1.36734938773662,1.67598481607636,0.882161667726437,1.97523540508519,0.107696884819248,0.0218877323663639,"1930"
"Primates",1965,10,"Enterovirus C, Human alphaherpesvirus 1, Human orthorubulavirus 2, Human respirovirus 1, Japanese encephalitis virus, Kyasanur Forest disease virus, Macaca mulatta polyomavirus 1, Saint Louis encephalitis virus, Simian foamy virus, Venezuelan equine encephalitis virus",167,31,36,1.40625626102282,0.147983777574466,1.1442073398859,1.40089079462798,1.70569389189284,0.913259537459046,2.00473322102264,0.105232439972806,0.021899198425209,"1930"
"Primates",1966,2,"Enterovirus B, Influenza A virus",167,33,37,1.43958742046075,0.148067250545121,1.17844182921637,1.43328721501637,1.7400908561597,0.945453666003715,2.0346715521224,0.102853948597113,0.0219239106839916,"1930"
"Primates",1967,5,"Cercopithecine alphaherpesvirus 9, Molluscum contagiosum virus, Rotavirus A, Saimiriine alphaherpesvirus 1, Tanapox virus",167,38,38,1.4737301347414,0.148208911292196,1.21185195186822,1.46835230973291,1.77619869675639,0.978782698560046,2.06505697695994,0.100567198701005,0.0219658813864181,"1930"
"Primates",1968,2,"Deltaarterivirus hemfev, Guama orthobunyavirus",167,40,39,1.50870465661921,0.148423774191299,1.24630840091581,1.50434774915753,1.81350660278178,1.01328664264413,2.09589617235401,0.0983782833440019,0.0220296167451898,"1930"
"Primates",1969,2,"Indiana vesiculovirus, Marburg marburgvirus",167,42,40,1.54453175589258,0.148728487108185,1.28064065019889,1.54080553377479,1.84871937854174,1.04900691611277,2.12719591483378,0.0962935767042451,0.0221201628774894,"1930"
"Primates",1970,1,"Adeno-associated dependoparvovirus A",167,43,41,1.58123273288543,0.149141394235013,1.31413736112302,1.57816979104511,1.87995531282229,1.08598639688068,2.17009767361726,0.0943196982539443,0.0222431554743637,"1930"
"Primates",1971,5,"Aotine betaherpesvirus 1, Aroa virus, Mason-Pfizer monkey virus, Panine gammaherpesvirus 1, Saguinine gammaherpesvirus 1",167,48,42,1.61882943228725,0.149682575757188,1.35226234699604,1.61539267364633,1.91728104408819,1.1242694743903,2.21971170748139,0.0924634632727803,0.0224048734853062,"1930"
